id,date,effectiveDate,resolutionDate,typeCode,typeDesc,description,person.id,person.fullName,person.link,toTeam.id,toTeam.name,toTeam.link,fromTeam.id,fromTeam.name,fromTeam.link
478919,2021-04-20,2021-04-20,,OPT,Optioned,Seattle Mariners optioned CF Braden Bishop to Mariners Alternate Training Site.,623323.0,Braden Bishop,/api/v1/people/623323,3274,Mariners Alternate Training Site,/api/v1/teams/3274,136.0,Seattle Mariners,/api/v1/teams/136
480641,2021-04-20,2021-04-20,2021-04-20,CU,Recalled,Seattle Mariners recalled CF Braden Bishop.,623323.0,Braden Bishop,/api/v1/people/623323,136,Seattle Mariners,/api/v1/teams/136,,,
480240,2021-04-26,2021-04-26,,CU,Recalled,Seattle Mariners recalled RHP Robert Dugger from Mariners Alternate Training Site.,667498.0,Robert Dugger,/api/v1/people/667498,136,Seattle Mariners,/api/v1/teams/136,3274.0,Mariners Alternate Training Site,/api/v1/teams/3274
480239,2021-04-26,2021-04-26,2021-04-26,SC,Status Change,Seattle Mariners placed LHP Nick Margevicius on the 10-day injured list. Left shoulder inflammation.,676606.0,Nick Margevicius,/api/v1/people/676606,136,Seattle Mariners,/api/v1/teams/136,,,
480463,2021-04-27,2021-04-27,,CLW,Claimed Off Waivers,Seattle Mariners claimed 2B Jack Mayfield off waivers from Los Angeles Angels.,608686.0,Jack Mayfield,/api/v1/people/608686,136,Seattle Mariners,/api/v1/teams/136,108.0,Los Angeles Angels,/api/v1/teams/108
480657,2021-04-27,2021-04-27,2021-04-27,CLW,Claimed Off Waivers,Seattle Mariners claimed 2B Jack Mayfield off waivers.,608686.0,Jack Mayfield,/api/v1/people/608686,136,Seattle Mariners,/api/v1/teams/136,,,
480465,2021-04-27,2021-04-27,2021-04-27,SC,Status Change,Seattle Mariners placed 2B Shed Long Jr. on the 60-day injured list. Recovery from right shin stress fracture.,643418.0,Shed Long Jr.,/api/v1/people/643418,136,Seattle Mariners,/api/v1/teams/136,,,
480464,2021-04-27,2021-04-27,,OPT,Optioned,Seattle Mariners optioned 2B Jack Mayfield to Mariners Alternate Training Site.,608686.0,Jack Mayfield,/api/v1/people/608686,3274,Mariners Alternate Training Site,/api/v1/teams/3274,136.0,Seattle Mariners,/api/v1/teams/136
480723,2021-04-28,2021-04-28,,CLW,Claimed Off Waivers,Seattle Mariners claimed C Jacob Nottingham off waivers from Milwaukee Brewers.,641924.0,Jacob Nottingham,/api/v1/people/641924,136,Seattle Mariners,/api/v1/teams/136,158.0,Milwaukee Brewers,/api/v1/teams/158
480724,2021-04-28,2021-04-28,2021-04-28,DES,Designated for Assignment,Seattle Mariners designated RHP Brandon Brennan for assignment.,592165.0,Brandon Brennan,/api/v1/people/592165,136,Seattle Mariners,/api/v1/teams/136,,,
480906,2021-04-29,2021-04-29,,CU,Recalled,Seattle Mariners recalled RHP Domingo Tapia from Mariners Alternate Training Site.,593619.0,Domingo Tapia,/api/v1/people/593619,136,Seattle Mariners,/api/v1/teams/136,3274.0,Mariners Alternate Training Site,/api/v1/teams/3274
480908,2021-04-29,2021-04-28,2021-04-28,SC,Status Change,Seattle Mariners placed LHP Marco Gonzales on the 10-day injured list. Left forearm strain.,594835.0,Marco Gonzales,/api/v1/people/594835,136,Seattle Mariners,/api/v1/teams/136,,,
481360,2021-04-30,2021-04-30,2021-04-30,SC,Status Change,Seattle Mariners activated C Jacob Nottingham.,641924.0,Jacob Nottingham,/api/v1/people/641924,136,Seattle Mariners,/api/v1/teams/136,,,
481359,2021-04-30,2021-04-30,2021-04-30,SC,Status Change,Seattle Mariners placed 1B Evan White on the bereavement list.,657108.0,Evan White,/api/v1/people/657108,136,Seattle Mariners,/api/v1/teams/136,,,
482353,2021-05-01,2021-05-01,2021-05-01,DES,Designated for Assignment,Seattle Mariners designated C Jacob Nottingham for assignment.,641924.0,Jacob Nottingham,/api/v1/people/641924,136,Seattle Mariners,/api/v1/teams/136,,,
482354,2021-05-01,2021-05-01,,CU,Recalled,Seattle Mariners recalled RHP Wyatt Mills from Tacoma Rainiers.,670090.0,Wyatt Mills,/api/v1/people/670090,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
482380,2021-05-02,2021-05-02,,TR,Trade,Seattle Mariners traded C Jacob Nottingham to Milwaukee Brewers for cash.,641924.0,Jacob Nottingham,/api/v1/people/641924,158,Milwaukee Brewers,/api/v1/teams/158,136.0,Seattle Mariners,/api/v1/teams/136
482615,2021-05-02,2021-05-02,,CU,Recalled,Seattle Mariners recalled RHP Erik Swanson from Tacoma Rainiers.,657024.0,Erik Swanson,/api/v1/people/657024,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
482616,2021-05-02,2021-05-01,2021-05-01,SC,Status Change,Seattle Mariners placed RHP Casey Sadler on the 10-day injured list. Right shoulder inflammation.,594987.0,Casey Sadler,/api/v1/people/594987,136,Seattle Mariners,/api/v1/teams/136,,,
484112,2021-05-03,2021-05-03,2021-05-03,SC,Status Change,Seattle Mariners placed 1B Evan White on the 10-day injured list.,657108.0,Evan White,/api/v1/people/657108,136,Seattle Mariners,/api/v1/teams/136,,,
483607,2021-05-03,2021-05-03,,CLW,Claimed Off Waivers,Boston Red Sox claimed RHP Brandon Brennan off waivers from Seattle Mariners.,592165.0,Brandon Brennan,/api/v1/people/592165,111,Boston Red Sox,/api/v1/teams/111,136.0,Seattle Mariners,/api/v1/teams/136
485669,2021-05-03,2021-05-03,2021-05-03,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Matt Pierpont to a minor league contract.,641980.0,Matt Pierpont,/api/v1/people/641980,136,Seattle Mariners,/api/v1/teams/136,,,
484952,2021-05-04,2021-05-04,,CU,Recalled,Seattle Mariners recalled LHP Aaron Fletcher from Tacoma Rainiers.,667465.0,Aaron Fletcher,/api/v1/people/667465,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
485284,2021-05-04,2021-05-04,2021-05-04,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Ryan Dull to a minor league contract.,623430.0,Ryan Dull,/api/v1/people/623430,136,Seattle Mariners,/api/v1/teams/136,,,
484950,2021-05-04,2021-05-04,,OPT,Optioned,Seattle Mariners optioned RHP Wyatt Mills to Tacoma Rainiers.,670090.0,Wyatt Mills,/api/v1/people/670090,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
484951,2021-05-04,2021-05-04,,OPT,Optioned,Seattle Mariners optioned RHP Domingo Tapia to Tacoma Rainiers.,593619.0,Domingo Tapia,/api/v1/people/593619,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
484949,2021-05-04,2021-05-04,2021-05-04,SC,Status Change,Seattle Mariners activated 1B Evan White from the 10-day injured list.,657108.0,Evan White,/api/v1/people/657108,136,Seattle Mariners,/api/v1/teams/136,,,
485385,2021-05-05,2021-05-05,2021-05-05,ASG,Assigned,LHP Hector Santiago assigned to Seattle Mariners.,502327.0,Héctor Santiago,/api/v1/people/502327,136,Seattle Mariners,/api/v1/teams/136,,,
485027,2021-05-05,2021-05-05,2021-05-05,SC,Status Change,Seattle Mariners placed RHP Keynan Middleton on the 10-day injured list. Right biceps strain.,641871.0,Keynan Middleton,/api/v1/people/641871,136,Seattle Mariners,/api/v1/teams/136,,,
485028,2021-05-05,2021-05-05,,CU,Recalled,Seattle Mariners recalled RHP Wyatt Mills from Tacoma Rainiers.,670090.0,Wyatt Mills,/api/v1/people/670090,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
486018,2021-05-07,2021-05-07,2021-05-07,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Brooks Pounders to a minor league contract.,572044.0,Brooks Pounders,/api/v1/people/572044,136,Seattle Mariners,/api/v1/teams/136,,,
486017,2021-05-07,2021-05-07,2021-05-07,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Justin Grimm to a minor league contract.,518748.0,Justin Grimm,/api/v1/people/518748,136,Seattle Mariners,/api/v1/teams/136,,,
485977,2021-05-09,2021-04-07,2021-04-07,SC,Status Change,Seattle Mariners placed RHP Ljay Newsome on the 10-day injured list. Right elbow inflammation.,664714.0,Ljay Newsome,/api/v1/people/664714,136,Seattle Mariners,/api/v1/teams/136,,,
485983,2021-05-09,2021-05-09,,SE,Selected,Seattle Mariners selected the contract of RHP JT Chargois from Tacoma Rainiers.,608638.0,JT Chargois,/api/v1/people/608638,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
486089,2021-05-10,2021-05-10,2021-05-10,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Caleb Joseph to a minor league contract.,543376.0,Caleb Joseph,/api/v1/people/543376,136,Seattle Mariners,/api/v1/teams/136,,,
486446,2021-05-12,2021-05-12,2021-05-12,SFA,Signed as Free Agent,Seattle Mariners signed free agent 3B Eric Campbell to a minor league contract.,493472.0,Eric Campbell,/api/v1/people/493472,136,Seattle Mariners,/api/v1/teams/136,,,
486511,2021-05-12,2021-05-12,2021-05-12,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Tyler Herb to a minor league contract.,600355.0,Tyler Herb,/api/v1/people/600355,136,Seattle Mariners,/api/v1/teams/136,,,
486414,2021-05-13,2021-05-13,,SE,Selected,Seattle Mariners selected the contract of RHP Paul Sewald from Tacoma Rainiers.,623149.0,Paul Sewald,/api/v1/people/623149,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
486415,2021-05-13,2021-05-13,2021-05-13,SE,Selected,"Seattle Mariners selected the contract of RHP Logan Gilbert, , ,  and  from Tacoma Rainiers.",,,,136,Seattle Mariners,/api/v1/teams/136,,,
489430,2021-05-13,2021-05-13,2021-05-13,SE,Selected,Seattle Mariners selected the contract of OF Jarred Kelenic.,672284.0,Jarred Kelenic,/api/v1/people/672284,136,Seattle Mariners,/api/v1/teams/136,,,
486421,2021-05-13,2021-05-13,,OPT,Optioned,Seattle Mariners optioned RHP Wyatt Mills to Tacoma Rainiers.,670090.0,Wyatt Mills,/api/v1/people/670090,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
486420,2021-05-13,2021-05-13,,OPT,Optioned,Seattle Mariners optioned LHP Aaron Fletcher to Tacoma Rainiers.,667465.0,Aaron Fletcher,/api/v1/people/667465,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
486422,2021-05-13,2021-05-13,2021-05-13,SC,Status Change,Seattle Mariners placed LHP Nick Margevicius on the 60-day injured list. Left shoulder inflammation.,676606.0,Nick Margevicius,/api/v1/people/676606,136,Seattle Mariners,/api/v1/teams/136,,,
486419,2021-05-13,2021-05-13,2021-05-13,DES,Designated for Assignment,Seattle Mariners designated CF Braden Bishop for assignment.,623323.0,Braden Bishop,/api/v1/people/623323,136,Seattle Mariners,/api/v1/teams/136,,,
486418,2021-05-13,2021-05-13,2021-05-13,SC,Status Change,Seattle Mariners placed RHP Ljay Newsome on the 60-day injured list. UCL injury.,664714.0,Ljay Newsome,/api/v1/people/664714,136,Seattle Mariners,/api/v1/teams/136,,,
486492,2021-05-13,2021-05-13,2021-05-13,SFA,Signed as Free Agent,Seattle Mariners signed free agent LHP David Huff to a minor league contract.,453307.0,David Huff,/api/v1/people/453307,136,Seattle Mariners,/api/v1/teams/136,,,
488592,2021-05-13,2021-05-13,2021-05-13,SE,Selected,Seattle Mariners selected the contract of OF Jarred Kelenic.,672284.0,Jarred Kelenic,/api/v1/people/672284,136,Seattle Mariners,/api/v1/teams/136,,,
486416,2021-05-13,2021-05-13,,SE,Selected,Seattle Mariners selected the contract of OF Jarred Kelenic from Tacoma Rainiers.,672284.0,Jarred Kelenic,/api/v1/people/672284,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
486417,2021-05-13,2021-05-13,,OPT,Optioned,Seattle Mariners optioned LF Taylor Trammell to Tacoma Rainiers.,666211.0,Taylor Trammell,/api/v1/people/666211,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
486706,2021-05-14,2021-05-14,2021-05-14,SC,Status Change,Seattle Mariners placed 3B Ty France on the 10-day injured list. Left wrist inflammation.,664034.0,Ty France,/api/v1/people/664034,136,Seattle Mariners,/api/v1/teams/136,,,
486703,2021-05-14,2021-05-14,2021-05-14,SC,Status Change,Seattle Mariners placed 1B Evan White on the 10-day injured list. Left hip flexor strain.,657108.0,Evan White,/api/v1/people/657108,136,Seattle Mariners,/api/v1/teams/136,,,
486704,2021-05-14,2021-05-14,,CU,Recalled,Seattle Mariners recalled 2B Donovan Walton from Tacoma Rainiers.,622268.0,Donovan Walton,/api/v1/people/622268,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
486707,2021-05-14,2021-05-14,,CU,Recalled,Seattle Mariners recalled 2B Jack Mayfield from Tacoma Rainiers.,608686.0,Jack Mayfield,/api/v1/people/608686,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
487891,2021-05-17,2021-05-17,2021-05-17,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Anthony Lepre to a minor league contract.,670811.0,Anthony Lepre,/api/v1/people/670811,136,Seattle Mariners,/api/v1/teams/136,,,
487056,2021-05-17,2021-05-17,,OPT,Optioned,Seattle Mariners optioned 2B Jack Mayfield to Tacoma Rainiers.,608686.0,Jack Mayfield,/api/v1/people/608686,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
487038,2021-05-17,2021-05-17,,CLW,Claimed Off Waivers,San Francisco Giants claimed CF Braden Bishop off waivers from Seattle Mariners.,623323.0,Braden Bishop,/api/v1/people/623323,137,San Francisco Giants,/api/v1/teams/137,136.0,Seattle Mariners,/api/v1/teams/136
487055,2021-05-17,2021-05-17,,SE,Selected,Seattle Mariners selected the contract of RHP Brady Lail from Tacoma Rainiers.,621078.0,Brady Lail,/api/v1/people/621078,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
487057,2021-05-17,2021-05-17,2021-05-17,DES,Designated for Assignment,Seattle Mariners designated RHP Domingo Tapia for assignment.,593619.0,Domingo Tapia,/api/v1/people/593619,136,Seattle Mariners,/api/v1/teams/136,,,
487893,2021-05-19,2021-05-19,2021-05-19,SFA,Signed as Free Agent,Seattle Mariners signed free agent CF Kennie Taylor to a minor league contract.,663772.0,Kennie Taylor,/api/v1/people/663772,136,Seattle Mariners,/api/v1/teams/136,,,
487409,2021-05-19,2021-05-19,2021-05-19,SC,Status Change,Seattle Mariners placed 1B Dylan Moore on the 10-day injured list. Left calf strain.,664238.0,Dylan Moore,/api/v1/people/664238,136,Seattle Mariners,/api/v1/teams/136,,,
